sortTime,operatedBy,url,date,iata,icao,airport_name,departureTime_timeAMPM,departureTime_time24,arrivalTime_timeAMPM,arrivalTime_time24,carrier_fs,carrier_name,carrier_flightNumber,airport_fs,airport_city,isCodeshare
2020-12-17T15:30:00.000Z,,/flight-tracker/XL/1397?year=2020&month=12&date=17&flightId=1050491181,17-Dec-2020,OCC,SECO,Coca Airport,9:48AM,09:48,10:30AM,10:30,XL,LATAM Airlines Ecuador,1397,UIO,Quito,
2020-12-17T13:09:00.000Z,,/flight-tracker/XL/1401?year=2020&month=12&date=17&flightId=1050491230,17-Dec-2020,CUE,SECU,Mariscal Lamar International Airport,7:15AM,07:15,8:09AM,08:09,XL,LATAM Airlines Ecuador,1401,UIO,Quito,
2020-12-17T13:09:00.000Z,Operated by LATAM Airlines Ecuador 1401,/flight-tracker/IB/7281?year=2020&month=12&date=17&flightId=1050491230,17-Dec-2020,CUE,SECU,Mariscal Lamar International Airport,7:15AM,07:15,8:09AM,08:09,IB,Iberia,7281,UIO,Quito,True
2020-12-17T21:35:00.000Z,,/flight-tracker/XL/1403?year=2020&month=12&date=17&flightId=1050491197,17-Dec-2020,CUE,SECU,Mariscal Lamar International Airport,3:41PM,15:41,4:35PM,16:35,XL,LATAM Airlines Ecuador,1403,UIO,Quito,
2020-12-17T16:59:00.000Z,,/flight-tracker/XL/1413?year=2020&month=12&date=17&flightId=1050491209,17-Dec-2020,GPS,SEGS,Baltra Airport,10:02AM,10:02,10:59AM,10:59,XL,LATAM Airlines Ecuador,1413,GYE,Guayaquil,
2020-12-17T18:34:00.000Z,Operated by Avianca Ecuador on behalf of SA AVIANCA,/flight-tracker/AV/1632?year=2020&month=12&date=17&flightId=1050442619,17-Dec-2020,GPS,SEGS,Baltra Airport,11:37AM,11:37,12:34PM,12:34,AV,SA AVIANCA,1632,GYE,Guayaquil,
2020-12-17T19:56:00.000Z,,/flight-tracker/XL/1415?year=2020&month=12&date=17&flightId=1050491259,17-Dec-2020,GPS,SEGS,Baltra Airport,12:59PM,12:59,1:56PM,13:56,XL,LATAM Airlines Ecuador,1415,GYE,Guayaquil,
2020-12-17T06:25:00.000Z,Operated by Avianca Ecuador on behalf of SA AVIANCA,/flight-tracker/AV/8381?year=2020&month=12&date=16&flightId=1050375654,17-Dec-2020,GYE,SEGU,Jose Joaquin de Olmedo Airport,11:25PM,23:25,1:25AM,01:25,AV,SA AVIANCA,8381,BOG,Bogota,
2020-12-17T11:59:00.000Z,,/flight-tracker/XL/1355?year=2020&month=12&date=17&flightId=1050491254,17-Dec-2020,GYE,SEGU,Jose Joaquin de Olmedo Airport,6:05AM,06:05,6:59AM,06:59,XL,LATAM Airlines Ecuador,1355,UIO,Quito,
2020-12-17T12:40:00.000Z,,/flight-tracker/2D*/322?year=2020&month=12&date=17&flightId=1050429390,17-Dec-2020,GYE,SEGU,Jose Joaquin de Olmedo Airport,1:00AM,01:00,7:40AM,07:40,2D*,Eastern Airlines,322,JFK,New York,
2020-12-17T14:07:00.000Z,,/flight-tracker/XL/1413?year=2020&month=12&date=17&flightId=1050491201,17-Dec-2020,GYE,SEGU,Jose Joaquin de Olmedo Airport,8:13AM,08:13,9:07AM,09:07,XL,LATAM Airlines Ecuador,1413,UIO,Quito,
2020-12-17T14:10:00.000Z,,/flight-tracker/PU*/601?year=2020&month=12&date=17&flightId=1050474846,17-Dec-2020,GYE,SEGU,Jose Joaquin de Olmedo Airport,8:05AM,08:05,9:10AM,09:10,PU*,Plus Ultra,601,UIO,Quito,
2020-12-17T14:55:00.000Z,,/flight-tracker/UX/39?year=2020&month=12&date=17&flightId=1050485042,17-Dec-2020,GYE,SEGU,Jose Joaquin de Olmedo Airport,9:05AM,09:05,9:55AM,09:55,UX,Air Europa,39,UIO,Quito,
2020-12-17T15:12:00.000Z,,/flight-tracker/CM/704?year=2020&month=12&date=17&flightId=1050446663,17-Dec-2020,GYE,SEGU,Jose Joaquin de Olmedo Airport,8:00AM,08:00,10:12AM,10:12,CM,Copa Airlines,704,PTY,Panama City,
2020-12-17T15:22:00.000Z,Operated by Avianca Ecuador on behalf of SA AVIANCA,/flight-tracker/AV/1632?year=2020&month=12&date=17&flightId=1050442607,17-Dec-2020,GYE,SEGU,Jose Joaquin de Olmedo Airport,9:27AM,09:27,10:22AM,10:22,AV,SA AVIANCA,1632,UIO,Quito,
2020-12-17T17:04:00.000Z,,/flight-tracker/XL/1415?year=2020&month=12&date=17&flightId=1050491257,17-Dec-2020,GYE,SEGU,Jose Joaquin de Olmedo Airport,11:10AM,11:10,12:04PM,12:04,XL,LATAM Airlines Ecuador,1415,UIO,Quito,
2020-12-17T18:02:00.000Z,,/flight-tracker/CM/309?year=2020&month=12&date=17&flightId=1050446467,17-Dec-2020,GYE,SEGU,Jose Joaquin de Olmedo Airport,10:50AM,10:50,1:02PM,13:02,CM,Copa Airlines,309,PTY,Panama City,
2020-12-17T18:02:00.000Z,Operated by Copa Airlines 309,/flight-tracker/UA/7163?year=2020&month=12&date=17&flightId=1050446467,17-Dec-2020,GYE,SEGU,Jose Joaquin de Olmedo Airport,10:50AM,10:50,1:02PM,13:02,UA,United Airlines,7163,PTY,Panama City,True
2020-12-17T18:44:00.000Z,,/flight-tracker/XL/1450?year=2020&month=12&date=17&flightId=1050491157,17-Dec-2020,GYE,SEGU,Jose Joaquin de Olmedo Airport,12:50PM,12:50,1:44PM,13:44,XL,LATAM Airlines Ecuador,1450,UIO,Quito,
2020-12-17T19:44:00.000Z,,/flight-tracker/XL/1412?year=2020&month=12&date=17&flightId=1050491211,17-Dec-2020,GYE,SEGU,Jose Joaquin de Olmedo Airport,11:54AM,11:54,2:44PM,14:44,XL,LATAM Airlines Ecuador,1412,GPS,Galapagos Islands,
2020-12-17T21:30:00.000Z,Operated by Avianca Ecuador on behalf of SA AVIANCA,/flight-tracker/AV/8383?year=2020&month=12&date=17&flightId=1050442745,17-Dec-2020,GYE,SEGU,Jose Joaquin de Olmedo Airport,2:25PM,14:25,4:30PM,16:30,AV,SA AVIANCA,8383,BOG,Bogota,
2020-12-17T21:30:00.000Z,Operated by Avianca Ecuador on behalf of SA AVIANCA,/flight-tracker/AV/1633?year=2020&month=12&date=17&flightId=1050442637,17-Dec-2020,GYE,SEGU,Jose Joaquin de Olmedo Airport,1:39PM,13:39,4:30PM,16:30,AV,SA AVIANCA,1633,GPS,Galapagos Islands,
2020-12-17T22:41:00.000Z,,/flight-tracker/XL/1414?year=2020&month=12&date=17&flightId=1050491199,17-Dec-2020,GYE,SEGU,Jose Joaquin de Olmedo Airport,2:51PM,14:51,5:41PM,17:41,XL,LATAM Airlines Ecuador,1414,GPS,Galapagos Islands,
2020-12-17T23:14:00.000Z,,/flight-tracker/CM/275?year=2020&month=12&date=17&flightId=1050446515,17-Dec-2020,GYE,SEGU,Jose Joaquin de Olmedo Airport,4:02PM,16:02,6:14PM,18:14,CM,Copa Airlines,275,PTY,Panama City,
2020-12-17T23:34:00.000Z,,/flight-tracker/XL/1373?year=2020&month=12&date=17&flightId=1050491189,17-Dec-2020,GYE,SEGU,Jose Joaquin de Olmedo Airport,5:40PM,17:40,6:34PM,18:34,XL,LATAM Airlines Ecuador,1373,UIO,Quito,
2020-12-18T01:04:00.000Z,,/flight-tracker/XL/1375?year=2020&month=12&date=17&flightId=1050491256,17-Dec-2020,GYE,SEGU,Jose Joaquin de Olmedo Airport,7:10PM,19:10,8:04PM,20:04,XL,LATAM Airlines Ecuador,1375,UIO,Quito,
2020-12-18T01:39:00.000Z,,/flight-tracker/CM/213?year=2020&month=12&date=17&flightId=1050446487,17-Dec-2020,GYE,SEGU,Jose Joaquin de Olmedo Airport,6:28PM,18:28,8:39PM,20:39,CM,Copa Airlines,213,PTY,Panama City,
2020-12-18T02:00:00.000Z,,/flight-tracker/2D*/141?year=2020&month=12&date=17&flightId=1050429418,17-Dec-2020,GYE,SEGU,Jose Joaquin de Olmedo Airport,4:30PM,16:30,9:00PM,21:00,2D*,Eastern Airlines,141,MIA,Miami,
2020-12-18T02:30:00.000Z,,/flight-tracker/B6/1769?year=2020&month=12&date=17&flightId=1050443331,17-Dec-2020,GYE,SEGU,Jose Joaquin de Olmedo Airport,2:50PM,14:50,9:30PM,21:30,B6,JetBlue Airways,1769,JFK,New York,
2020-12-18T04:08:00.000Z,,/flight-tracker/B6/1255?year=2020&month=12&date=17&flightId=1050443266,17-Dec-2020,GYE,SEGU,Jose Joaquin de Olmedo Airport,6:50PM,18:50,11:08PM,23:08,B6,JetBlue Airways,1255,FLL,Fort Lauderdale,
2020-12-18T04:18:00.000Z,,/flight-tracker/AA/927?year=2020&month=12&date=17&flightId=1050438674,17-Dec-2020,GYE,SEGU,Jose Joaquin de Olmedo Airport,7:00PM,19:00,11:18PM,23:18,AA,American Airlines,927,MIA,Miami,
2020-12-18T04:52:00.000Z,,/flight-tracker/NK/1141?year=2020&month=12&date=17&flightId=1050471631,17-Dec-2020,GYE,SEGU,Jose Joaquin de Olmedo Airport,7:25PM,19:25,11:52PM,23:52,NK,Spirit Airlines,1141,FLL,Fort Lauderdale,
2020-12-17T05:45:00.000Z,Operated by Avianca Ecuador on behalf of SA AVIANCA,/flight-tracker/AV/8375?year=2020&month=12&date=16&flightId=1050375688,17-Dec-2020,UIO,SEQM,Mariscal Sucre International Airport,11:05PM,23:05,12:45AM,00:45,AV,SA AVIANCA,8375,BOG,Bogota,
2020-12-17T07:00:00.000Z,,/flight-tracker/UA/1035?year=2020&month=12&date=16&flightId=1050412631,17-Dec-2020,UIO,SEQM,Mariscal Sucre International Airport,7:45PM,19:45,2:00AM,02:00,UA,United Airlines,1035,IAH,Houston,
2020-12-17T11:05:00.000Z,,/flight-tracker/PU*/601?year=2020&month=12&date=17&flightId=1050474836,17-Dec-2020,UIO,SEQM,Mariscal Sucre International Airport,1:35AM,01:35,6:05AM,06:05,PU*,Plus Ultra,601,MAD,Madrid,
2020-12-17T11:55:00.000Z,,/flight-tracker/XL/46?year=2020&month=12&date=17&flightId=1050491188,17-Dec-2020,UIO,SEQM,Mariscal Sucre International Airport,4:00AM,04:00,6:55AM,06:55,XL,LATAM Airlines Ecuador,46,GYE,Guayaquil,
2020-12-17T11:55:00.000Z,,/flight-tracker/XL/107?year=2020&month=12&date=17&flightId=1050491176,17-Dec-2020,UIO,SEQM,Mariscal Sucre International Airport,4:00AM,04:00,6:55AM,06:55,XL,LATAM Airlines Ecuador,107,GYE,Guayaquil,
2020-12-17T11:55:00.000Z,,/flight-tracker/XL/88?year=2020&month=12&date=17&flightId=1050491165,17-Dec-2020,UIO,SEQM,Mariscal Sucre International Airport,4:00AM,04:00,6:55AM,06:55,XL,LATAM Airlines Ecuador,88,GYE,Guayaquil,
2020-12-17T11:55:00.000Z,,/flight-tracker/XL/87?year=2020&month=12&date=17&flightId=1050491203,17-Dec-2020,UIO,SEQM,Mariscal Sucre International Airport,4:00AM,04:00,6:55AM,06:55,XL,LATAM Airlines Ecuador,87,GYE,Guayaquil,
2020-12-17T11:55:00.000Z,,/flight-tracker/XL/175?year=2020&month=12&date=17&flightId=1050491258,17-Dec-2020,UIO,SEQM,Mariscal Sucre International Airport,4:00AM,04:00,6:55AM,06:55,XL,LATAM Airlines Ecuador,175,GYE,Guayaquil,
2020-12-17T11:55:00.000Z,,/flight-tracker/UX/39?year=2020&month=12&date=17&flightId=1050485037,17-Dec-2020,UIO,SEQM,Mariscal Sucre International Airport,1:35AM,01:35,6:55AM,06:55,UX,Air Europa,39,MAD,Madrid,
2020-12-17T13:45:00.000Z,,/flight-tracker/XL/1354?year=2020&month=12&date=17&flightId=1050491190,17-Dec-2020,UIO,SEQM,Mariscal Sucre International Airport,7:54AM,07:54,8:45AM,08:45,XL,LATAM Airlines Ecuador,1354,GYE,Guayaquil,
2020-12-17T14:58:00.000Z,,/flight-tracker/XL/1400?year=2020&month=12&date=17&flightId=1050491156,17-Dec-2020,UIO,SEQM,Mariscal Sucre International Airport,9:08AM,09:08,9:58AM,09:58,XL,LATAM Airlines Ecuador,1400,CUE,Cuenca,
2020-12-17T15:45:00.000Z,,/flight-tracker/EK/9919?year=2020&month=12&date=17&flightId=1050385808,17-Dec-2020,UIO,SEQM,Mariscal Sucre International Airport,5:25AM,05:25,10:45AM,10:45,EK,Emirates,9919,MEX,Mexico City,
2020-12-17T16:30:00.000Z,,/flight-tracker/QT/4033?year=2020&month=12&date=17&flightId=1050476440,17-Dec-2020,UIO,SEQM,Mariscal Sucre International Airport,10:00AM,10:00,11:30AM,11:30,QT,Avianca Cargo,4033,BOG,Bogota,
2020-12-17T17:00:00.000Z,,/flight-tracker/XL/1396?year=2020&month=12&date=17&flightId=1050491187,17-Dec-2020,UIO,SEQM,Mariscal Sucre International Airport,11:25AM,11:25,12:00PM,12:00,XL,LATAM Airlines Ecuador,1396,OCC,Coca,
2020-12-17T17:00:00.000Z,,/flight-tracker/XL/1396?year=2020&month=12&date=17&flightId=1050491187,17-Dec-2020,UIO,SEQM,Mariscal Sucre International Airport,11:25AM,11:25,12:00PM,12:00,XL,LATAM Airlines Ecuador,1396,OCC,Coca,
2020-12-17T17:23:00.000Z,,/flight-tracker/CM/829?year=2020&month=12&date=17&flightId=1050446567,17-Dec-2020,UIO,SEQM,Mariscal Sucre International Airport,10:26AM,10:26,12:23PM,12:23,CM,Copa Airlines,829,PTY,Panama City,
2020-12-17T18:55:00.000Z,,/flight-tracker/XL/55?year=2020&month=12&date=17&flightId=1050491260,17-Dec-2020,UIO,SEQM,Mariscal Sucre International Airport,11:00AM,11:00,1:55PM,13:55,XL,LATAM Airlines Ecuador,55,GYE,Guayaquil,
2020-12-17T18:55:00.000Z,,/flight-tracker/XL/71?year=2020&month=12&date=17&flightId=1050491240,17-Dec-2020,UIO,SEQM,Mariscal Sucre International Airport,11:00AM,11:00,1:55PM,13:55,XL,LATAM Airlines Ecuador,71,GYE,Guayaquil,
2020-12-17T18:55:00.000Z,,/flight-tracker/XL/54?year=2020&month=12&date=17&flightId=1050491205,17-Dec-2020,UIO,SEQM,Mariscal Sucre International Airport,11:00AM,11:00,1:55PM,13:55,XL,LATAM Airlines Ecuador,54,GYE,Guayaquil,
2020-12-17T19:45:00.000Z,,/flight-tracker/AA/2208?year=2020&month=12&date=17&flightId=1050435421,17-Dec-2020,UIO,SEQM,Mariscal Sucre International Airport,10:30AM,10:30,2:45PM,14:45,AA,American Airlines,2208,MIA,Miami,
2020-12-17T20:30:00.000Z,Operated by Avianca Ecuador on behalf of SA AVIANCA,/flight-tracker/AV/8371?year=2020&month=12&date=17&flightId=1050442678,17-Dec-2020,UIO,SEQM,Mariscal Sucre International Airport,1:50PM,13:50,3:30PM,15:30,AV,SA AVIANCA,8371,BOG,Bogota,
2020-12-17T20:32:00.000Z,Operated by LATAM Airlines Peru on behalf of LATAM Airlines,/flight-tracker/LA/2438?year=2020&month=12&date=17&flightId=1050466094,17-Dec-2020,UIO,SEQM,Mariscal Sucre International Airport,1:15PM,13:15,3:32PM,15:32,LA,LATAM Airlines,2438,LIM,Lima,
2020-12-17T21:30:00.000Z,,/flight-tracker/XL/1412?year=2020&month=12&date=17&flightId=1050491219,17-Dec-2020,UIO,SEQM,Mariscal Sucre International Airport,3:39PM,15:39,4:30PM,16:30,XL,LATAM Airlines Ecuador,1412,GYE,Guayaquil,
2020-12-17T22:47:00.000Z,,/flight-tracker/CM/162?year=2020&month=12&date=17&flightId=1050446531,17-Dec-2020,UIO,SEQM,Mariscal Sucre International Airport,3:50PM,15:50,5:47PM,17:47,CM,Copa Airlines,162,PTY,Panama City,
2020-12-17T22:47:00.000Z,Operated by Copa Airlines 162,/flight-tracker/KL/3010?year=2020&month=12&date=17&flightId=1050446531,17-Dec-2020,UIO,SEQM,Mariscal Sucre International Airport,3:50PM,15:50,5:47PM,17:47,KL,KLM,3010,PTY,Panama City,True
2020-12-17T22:55:00.000Z,,/flight-tracker/XL/89?year=2020&month=12&date=17&flightId=1050491149,17-Dec-2020,UIO,SEQM,Mariscal Sucre International Airport,2:00PM,14:00,5:55PM,17:55,XL,LATAM Airlines Ecuador,89,GYE,Guayaquil,
2020-12-17T22:55:00.000Z,,/flight-tracker/XL/177?year=2020&month=12&date=17&flightId=1050491183,17-Dec-2020,UIO,SEQM,Mariscal Sucre International Airport,2:00PM,14:00,5:55PM,17:55,XL,LATAM Airlines Ecuador,177,GYE,Guayaquil,
2020-12-17T22:55:00.000Z,,/flight-tracker/XL/261?year=2020&month=12&date=17&flightId=1050491234,17-Dec-2020,UIO,SEQM,Mariscal Sucre International Airport,2:00PM,14:00,5:55PM,17:55,XL,LATAM Airlines Ecuador,261,GYE,Guayaquil,
2020-12-17T23:20:00.000Z,,/flight-tracker/XL/1402?year=2020&month=12&date=17&flightId=1050491204,17-Dec-2020,UIO,SEQM,Mariscal Sucre International Airport,5:30PM,17:30,6:20PM,18:20,XL,LATAM Airlines Ecuador,1402,CUE,Cuenca,
2020-12-17T23:20:00.000Z,Operated by LATAM Airlines Ecuador 1402,/flight-tracker/IB/7280?year=2020&month=12&date=17&flightId=1050491204,17-Dec-2020,UIO,SEQM,Mariscal Sucre International Airport,5:30PM,17:30,6:20PM,18:20,IB,Iberia,7280,CUE,Cuenca,True
2020-12-17T23:21:00.000Z,Operated by Avianca Ecuador on behalf of SA AVIANCA,/flight-tracker/AV/1633?year=2020&month=12&date=17&flightId=1050442643,17-Dec-2020,UIO,SEQM,Mariscal Sucre International Airport,5:30PM,17:30,6:21PM,18:21,AV,SA AVIANCA,1633,GYE,Guayaquil,
2020-12-18T00:27:00.000Z,,/flight-tracker/XL/1414?year=2020&month=12&date=17&flightId=1050491208,17-Dec-2020,UIO,SEQM,Mariscal Sucre International Airport,6:36PM,18:36,7:27PM,19:27,XL,LATAM Airlines Ecuador,1414,GYE,Guayaquil,
2020-12-18T01:20:00.000Z,,/flight-tracker/XL/1374?year=2020&month=12&date=17&flightId=1050491195,17-Dec-2020,UIO,SEQM,Mariscal Sucre International Airport,7:29PM,19:29,8:20PM,20:20,XL,LATAM Airlines Ecuador,1374,GYE,Guayaquil,
2020-12-18T01:31:00.000Z,,/flight-tracker/CM/210?year=2020&month=12&date=17&flightId=1050446490,17-Dec-2020,UIO,SEQM,Mariscal Sucre International Airport,6:32PM,18:32,8:31PM,20:31,CM,Copa Airlines,210,PTY,Panama City,
2020-12-18T01:55:00.000Z,,/flight-tracker/MP/6141?year=2020&month=12&date=17&flightId=1050468592,17-Dec-2020,UIO,SEQM,Mariscal Sucre International Airport,5:05PM,17:05,8:55PM,20:55,MP,Martinair,6141,GUA,Guatemala City,
2020-12-18T02:05:00.000Z,Operated by Iberia 6453,/flight-tracker/LA/5425?year=2020&month=12&date=17&flightId=1050460980,17-Dec-2020,UIO,SEQM,Mariscal Sucre International Airport,3:55PM,15:55,9:05PM,21:05,LA,LATAM Airlines,5425,MAD,Madrid,True
2020-12-18T02:05:00.000Z,,/flight-tracker/IB/6453?year=2020&month=12&date=17&flightId=1050460980,17-Dec-2020,UIO,SEQM,Mariscal Sucre International Airport,3:55PM,15:55,9:05PM,21:05,IB,Iberia,6453,MAD,Madrid,
2020-12-18T02:50:00.000Z,,/flight-tracker/XL/1376?year=2020&month=12&date=17&flightId=1050491182,17-Dec-2020,UIO,SEQM,Mariscal Sucre International Airport,8:59PM,20:59,9:50PM,21:50,XL,LATAM Airlines Ecuador,1376,GYE,Guayaquil,
2020-12-18T03:52:00.000Z,,/flight-tracker/AA/939?year=2020&month=12&date=17&flightId=1050438608,17-Dec-2020,UIO,SEQM,Mariscal Sucre International Airport,6:35PM,18:35,10:52PM,22:52,AA,American Airlines,939,MIA,Miami,
2020-12-18T04:09:00.000Z,Operated by JetBlue Airways 2851,/flight-tracker/EK/6693?year=2020&month=12&date=17&flightId=1050443497,17-Dec-2020,UIO,SEQM,Mariscal Sucre International Airport,6:05PM,18:05,11:09PM,23:09,EK,Emirates,6693,FLL,Fort Lauderdale,True
2020-12-18T04:09:00.000Z,,/flight-tracker/B6/2851?year=2020&month=12&date=17&flightId=1050443497,17-Dec-2020,UIO,SEQM,Mariscal Sucre International Airport,6:05PM,18:05,11:09PM,23:09,B6,JetBlue Airways,2851,FLL,Fort Lauderdale,
2020-12-18T04:55:00.000Z,,/flight-tracker/AM/684?year=2020&month=12&date=17&flightId=1050441304,17-Dec-2020,UIO,SEQM,Mariscal Sucre International Airport,6:20PM,18:20,11:55PM,23:55,AM,Aeromexico,684,MEX,Mexico City,
